filename,datapath,benchmark,branch_predictor,sim_CPI,BMPI,CPI_NORM,BMPI_NORM,,,,,,,,,,,,,,,,,,,,,,,,,
1-0.outorder.simout,outorder,mcf,perfect,0.7109,0,0.306066216,0,,,,,,,,,,,,,,,,,,,,,,,,,
1-1.inorder.simout,inorder,mcf,nottaken,2.3227,0.1077815,1,1,,,,,,(CPI_worst - CPI_best) / CPI_best * 100%,,,,,,,,,,,,,,,,,,,
1-1.outorder.simout,outorder,mcf,nottaken,1.4998,0.1077815,0.64571404,1,,,,,,,,,,,,,,,,,,,,,,,,,
1-2.inorder.simout,inorder,mcf,bimod,1.8186,0.0047515,0.782968097,0.04408456,,,,,,,,,,,,,,,,,,,,,,,,,
1-2.outorder.simout,outorder,mcf,bimod,0.7254,0.0047515,0.312308951,0.04408456,,,,,,benchmark,sim_CPI,CPI_worst,CPI_best,Senstivity,,,,,,,,,,,,,,,
1-3.inorder.simout,inorder,mcf,2lev (1-bit),1.8252,0.0069685,0.785809618,0.064653953,,,,,,hmmer,1.06,0.46,2.02,77%,,,,,,,,,,,,,,,
1-3.outorder.simout,outorder,mcf,2lev (1-bit),0.7542,0.01077,0.324708314,0.099924384,,,,,,milc,1.31,0.62,2.20,72%,,,,,,,,,,,,,,,
1-4.inorder.simout,inorder,mcf,2lev (4-bit),1.8658,0.0179715,0.803289275,0.166740118,,,,,,mcf,1.38,0.69,2.32,70%,,,,,,,,,,,,,,,
1-4.outorder.simout,outorder,mcf,2lev (4-bit),0.7742,0.01672,0.333318982,0.155128663,,,,,,Geo_Mean,1.33,0.70,2.23,69%,,,,,,,,,,,,,,,
1-5.inorder.simout,inorder,mcf,combined,1.8045,0.0019305,0.776897576,0.017911237,,,,,,sjeng,1.42,0.72,2.29,68%,,,,,,,,,,,,,,,
1-5.outorder.simout,outorder,mcf,combined,0.6927,0.0022565,0.298230508,0.020935875,,,,,,bzip2,1.58,1.14,2.33,51%,,,,,,,,,,,,,,,
2-0.inorder.simout,inorder,hmmer,perfect,1.357,0,0.672647963,0,,,,,,,,,,,,,,,,,,,,,,,,,
2-0.outorder.simout,outorder,hmmer,perfect,0.4611,0,0.228561515,0,,,,,,,,,,,,,,,,,,,,,,,,,
2-1.inorder.simout,inorder,hmmer,nottaken,2.0174,0.132764,1,1,,,,,,branch_predictor,hmmer,milc,mcf,Geo_Mean,sjeng,bzip2,,,,,,,,,,,,,
2-1.outorder.simout,outorder,hmmer,nottaken,1.434,0.132752867,0.710815902,0.999916146,,,,,,perfect,0.9091,1.2207,1.2528,1.2004,1.2304,1.4957,,,,,,,,,,,,,
2-2.inorder.simout,inorder,hmmer,bimod,1.3679,0.002153,0.678050957,0.016216746,,,,,,nottaken,1.7257,1.7490,1.9113,1.8630,1.9659,1.9854,,,,,,,,,,,,,
2-2.outorder.simout,outorder,hmmer,bimod,0.4809,0.002151,0.238376128,0.016201681,,,,,,bimod,0.9244,1.2237,1.2720,1.2359,1.3783,1.4931,,,,,,,,,,,,,
2-3.inorder.simout,inorder,hmmer,2lev (1-bit),1.3647,0.0015085,0.676464757,0.011362267,,,,,,2lev (1-bit),0.9247,1.2236,1.2897,1.2275,1.3120,1.4933,,,,,,,,,,,,,
2-3.outorder.simout,outorder,hmmer,2lev (1-bit),0.4846,0.0028645,0.240210172,0.021575879,,,,,,2lev (4-bit),0.9404,1.2244,1.3200,1.2447,1.3487,1.4935,,,,,,,,,,,,,
2-4.inorder.simout,inorder,hmmer,2lev (4-bit),1.3689,0.0026155,0.678546644,0.019700371,,,,,,combined,0.9191,1.2233,1.2486,1.2106,1.2726,1.4930,,,,,,,,,,,,,
2-4.outorder.simout,outorder,hmmer,2lev (4-bit),0.5119,0.005936994,0.253742441,0.044718403,,,,,,,,,,,,,,,,,,,,,,,,,
2-5.inorder.simout,inorder,hmmer,combined,1.3634,0.001259,0.675820363,0.009482992,,,,,,,,,,,,,,,,,,,,,,,,,
2-5.outorder.simout,outorder,hmmer,combined,0.4748,0.001584999,0.235352434,0.011938471,,,,,,benchmark,perfect,nottaken,bimod,2lev (1-bit),2lev (4-bit),combined,gap,bimod,2lev (1-bit),2lev (4-bit),combined,,,,,,,,
3-0.inorder.simout,inorder,sjeng,perfect,1.7394,0,0.760958964,0,,,,,,hmmer,0.9091,1.7257,0.92,0.92,0.94,0.92,0.8167,0.0188,0.0191,0.0384,0.0123,0.0203,,,,,,,
3-0.outorder.simout,outorder,sjeng,perfect,0.7214,0,0.315600665,0,,,,,,milc,1.2207,1.7490,1.22,1.22,1.22,1.22,0.5283,0.0056,0.0054,0.0070,0.0049,0.0057,,,,,,,
3-1.inorder.simout,inorder,sjeng,nottaken,2.2858,0.1093025,1,1,,,,,,mcf,1.2528,1.9113,1.27,1.29,1.32,1.25,0.6585,0.0292,0.0561,0.1021,0.0063,0.0321,,,,,,,
3-1.outorder.simout,outorder,sjeng,nottaken,1.6459,0.109302391,0.720054248,0.999999,,,,,,sjeng,1.2304,1.9659,1.38,1.31,1.35,1.27,0.7355,0.2010,0.1109,0.1609,0.0573,0.1197,,,,,,,
3-2.inorder.simout,inorder,sjeng,bimod,1.8504,0.0221905,0.809519643,0.203019144,,,,,,bzip2,1.4957,1.9854,1.49,1.49,1.49,1.49,0.4898,0.0053,0.0048,0.0045,0.0054,0.0050,,,,,,,
3-2.outorder.simout,outorder,sjeng,bimod,0.9061,0.022190478,0.396403885,0.203018941,,,,,,Geo_Mean,1.20,1.86,1.24,1.23,1.24,1.21,0.6625,0.0535,0.0409,0.0668,0.0153,0.0387,,,,,,,
3-3.inorder.simout,inorder,sjeng,2lev (1-bit),1.7709,0.0063065,0.774739697,0.057697674,,,,,,,,,,,,,,,,,,,,,,,,,
3-3.outorder.simout,outorder,sjeng,2lev (1-bit),0.853,0.016149484,0.373173506,0.147750361,,,,,,,,,,,,,,,,,,,,,,,,,
3-4.inorder.simout,inorder,sjeng,2lev (4-bit),1.798,0.0117175,0.786595503,0.107202489,,,,,,,,,,,,,,,,,,,,,,,,,
3-4.outorder.simout,outorder,sjeng,2lev (4-bit),0.8994,0.021810978,0.393472745,0.199546929,,,,,,,Based of (A),Based of (B),,,,,,,,,,,,,,,,,
3-5.inorder.simout,inorder,sjeng,combined,1.7608,0.0042855,0.770321113,0.039207703,,,,,,Perfect , Static,one-level ,,,,,,,,,,,,,,,,,
3-5.outorder.simout,outorder,sjeng,combined,0.7843,0.008117492,0.343118383,0.074266297,,,,,,Nottaken , Static,one-level ,,,,,,,,,,,,,,,,,
4-0.inorder.simout,inorder,milc,perfect,1.8178,0,0.827627026,0,,,,,,Bimod , Static,one-level ,,,,,,,,,,,,,,,,,
4-0.outorder.simout,outorder,milc,perfect,0.6236,0,0.28391914,0,,,,,,2lev (1 bit), Dynamic,two-level adaptive,,,,,,,,,,,,,,,,,
4-1.inorder.simout,inorder,milc,nottaken,2.1964,0.092959,1,1,,,,,,2lev (4 bit), Dynamic,two-level adaptive,,,,,,,,,,,,,,,,,
4-1.outorder.simout,outorder,milc,nottaken,1.3015,0.092959,0.592560554,1,,,,,,Combined , Dynamic,combination,,,,,,,,,,,,,,,,,
4-2.inorder.simout,inorder,milc,bimod,1.8224,0.001658,0.829721362,0.01783582,,,,,,,,,,,,,,,,,,,,,,,,,
4-2.outorder.simout,outorder,milc,bimod,0.6249,0.001658,0.284511018,0.01783582,,,,,,,,,,,,,,,,,,,,,,,,,
4-3.inorder.simout,inorder,milc,2lev (1-bit),1.8224,0.0018315,0.829721362,0.019702234,,,,,,benchmark,Avg_sim_CPI,CPI_worst,CPI_best,Senstivity,,,,,,,,,,,,,,,
4-3.outorder.simout,outorder,milc,2lev (1-bit),0.6247,0.001345,0.28441996,0.014468744,,,,,,inorder,1.81,1.36,2.33,42%,,,,,,,,,,,,,,,
4-4.inorder.simout,inorder,milc,2lev (4-bit),1.8239,0.002286,0.830404298,0.024591487,,,,,,outorder,0.88,0.46,1.65,72%,,,,,,,,,,,,,,,
4-4.outorder.simout,outorder,milc,2lev (4-bit),0.6249,0.0025305,0.284511018,0.027221678,,,,,,,,,,,,,,,,,,,,,,,,,
4-5.inorder.simout,inorder,milc,combined,1.822,0.000841,0.829539246,0.009046999,,,,,,,,,,,,,,,,,,,,,,,,,
4-5.outorder.simout,outorder,milc,combined,0.6246,0.0011615,0.284374431,0.012494756,,,,,,,,,,,,,,,,,,,,,,,,,
-,inorder,Geo_Mean,2lev (1-bit),1.714592801,0.001668499,0.769835199,0.015562488,,,,,,,,,,,,,,,,,,,,,,,,,
-,inorder,Geo_Mean,2lev (4-bit),1.728776477,0.002813427,0.776203529,0.026241508,,,,,,,,,,,,,,,,,,,,,,,,,
-,inorder,Geo_Mean,bimod,1.729275104,0.001953056,0.776427408,0.01821662,,,,,,,,,,,,,,,,,,,,,,,,,
-,inorder,Geo_Mean,combined,1.708310933,0.000943826,0.767014702,0.008803289,,,,,,,,,,,,,,,,,,,,,,,,,
-,inorder,Geo_Mean,nottaken,2.227220583,0.107212856,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
-,inorder,Geo_Mean,perfect,1.699804479,0,0.763195389,0,,,,,,,,,,,,,,,,,,,,,,,,,
-,outorder,Geo_Mean,2lev (1-bit),0.740495695,0.002581239,0.332475239,0.024075838,,,,,,,,,,,,,,,,,,,,,,,,,
-,outorder,Geo_Mean,2lev (4-bit),0.760663157,0.003970008,0.34153023,0.037029212,,,,,,,,,,,,,,,,,,,,,,,,,
-,outorder,Geo_Mean,bimod,0.742523567,0.001952692,0.333385733,0.018213229,,,,,,,,,,,,,,,,,,,,,,,,,
-,outorder,Geo_Mean,combined,0.712876772,0.001268767,0.320074616,0.011834096,,,,,,,,,,,,,,,,,,,,,,,,,
-,outorder,Geo_Mean,nottaken,1.498712485,0.107211026,0.672907074,0.999982929,,,,,,,,,,,,,,,,,,,,,,,,,
-,outorder,Geo_Mean,perfect,0.701061008,0,0.314769455,0,,,,,,,,,,,,,,,,,,,,,,,,,
